image_path,caption_text,sku_id,sku_name,variant,size_text,brand_name,category_name,caption_id,model_name,prompt_version,created_at,is_ground_truth,keywords,colors,shapes,materials,packaging,taste,texture,is_primary,ocr_text
17_c6a7a07779054cefbd6c649f2d740cb4.jpg,This is a snack that is made from corn kernels that are coated with a sweet and savory seasoning. It is a popular snack in many countries around the world. It is often served with a dipping sauce such as ketchup or salsa. The snack is usually sold in plastic bags or as a bulk purchase. It is a convenient and easy-to-eat snack that can be enjoyed on its own or,17,Nui chiên,None,None,,Bánh kẹo,292,qwen2vl-lora,v1,2025-09-29 05:07:53.650421+00:00,False,[],[],[],[],[],[],[],True,
17_c6a7a07779054cefbd6c649f2d740cb4.jpg,Một túi snack ngô có màu cam và vàng.,17,Nui chiên,None,None,,Bánh kẹo,342,gemini-2.0-flash-exp,v1.0,2025-10-04 12:17:50.085980+00:00,False,"[""snack ngô"", ""đồ ăn vặt"", ""bắp rang""]","[""cam"", ""vàng""]","[""hình trụ""]","[""ngô"", ""nhựa""]","[""túi nhựa""]",[],"[""giòn""]",True,
17_e8b9cc7c871e46f1a5faaa800d3a1aae.png,Gói snack hình tròn nhỏ màu cam và vàng trong túi nilon trong suốt.,17,Nui chiên,None,None,,Bánh kẹo,343,gemini-2.0-flash-exp,v1.0,2025-10-04 12:17:53.243462+00:00,False,"[""snack"", ""bánh"", ""đồ ăn vặt"", ""túi nilon""]","[""cam"", ""vàng"", ""trắng""]","[""tròn"", ""hình trụ""]","[""nilon""]","[""túi""]",[],"[""giòn""]",False,
18_3cb4625cc5394205aff5823cb1278a8e.png,Đây là lon bia tiger màu xanh dương và vàng.,18,Bia Tiger,None,None,,Bia,345,gemini-2.0-flash-exp,v1.0,2025-10-04 12:17:59.973639+00:00,False,"[""bia"", ""lon"", ""tiger""]","[""xanh dương"", ""vàng"", ""bạc""]",[],"[""kim loại""]","[""lon""]",[],[],False,
18_d1b2826e9c2946b2a1f46880e43dd691.png,Đây là lon bia tiger lager màu xanh dương với hình con hổ màu cam.,18,Bia Tiger,None,None,,Bia,344,gemini-2.0-flash-exp,v1.0,2025-10-04 12:17:56.424133+00:00,False,"[""bia"", ""tiger"", ""lager"", ""lon""]","[""xanh dương"", ""cam"", ""bạc""]",[],"[""kim loại""]","[""lon""]",[],[],True,
18_d774e5d2107e4a2788919f018473462c.png,lon bia tiger màu xanh dương với hình con hổ màu vàng cam.,18,Bia Tiger,None,None,,Bia,346,gemini-2.0-flash-exp,v1.0,2025-10-04 12:18:03.587644+00:00,False,"[""bia"", ""tiger"", ""lon"", ""nước giải khát""]","[""xanh dương"", ""vàng cam"", ""bạc""]",[],"[""kim loại""]","[""lon""]",[],[],False,
18_d1b2826e9c2946b2a1f46880e43dd691.png,"Đây là hình ảnh lon bia Tiger, loại bia Lager được sản xuất từ năm 1932. Lon bia có thiết kế màu xanh dương chủ đạo, in hình một con hổ.",18,Bia Tiger,None,None,,Bia,30,gemini-1.5-flash,v1,2025-09-16 11:10:28.075960+00:00,False,[],[],[],[],[],[],[],True,
18_3cb4625cc5394205aff5823cb1278a8e.png,"Đây là hình ảnh lon nước giải khát có thiết kế màu xanh dương và cam, in hình đầu hổ. Lon có in thông tin về sản phẩm.",18,Bia Tiger,None,None,,Bia,31,gemini-1.5-flash,v1,2025-09-16 11:10:36.595187+00:00,False,[],[],[],[],[],[],[],False,
18_d774e5d2107e4a2788919f018473462c.png,Hình ảnh là lon bia Tiger 330ml. Lon bia có thiết kế màu xanh đậm với hình ảnh con hổ.,18,Bia Tiger,None,None,,Bia,32,gemini-1.5-flash,v1,2025-09-16 11:10:39.841140+00:00,False,[],[],[],[],[],[],[],False,
19_c6fdd857dd0342889cd848f03198fe86.png,Hình ảnh lon bia Hot Bias Lager. Lon bia có màu trắng và đỏ.,19,Bia Hot Bias,,,,Bia,348,gemini-2.0-flash-exp,v1.0,2025-10-04 12:19:18.209182+00:00,False,"[""bia"", ""bia lager"", ""hot bias""]","[""trắng"", ""đỏ""]",[],"[""kim loại""]","[""lon""]",[],[],False,
19_9ed9b261e9e64656898621ec72b14efc.png,"Đây là hình ảnh lon bia Hot Bias Lager Beer, có nồng độ cồn 4.5%.  Thiết kế lon có màu đỏ chủ đạo và họa tiết vàng ở dưới đáy.",19,Bia Hot Bias,,,,Bia,33,gemini-1.5-flash,v1,2025-09-16 11:10:43.363455+00:00,False,[],[],[],[],[],[],[],True,
19_c6fdd857dd0342889cd848f03198fe86.png,Đây là hình ảnh lon bia Hot Bias. Lon bia có màu đỏ chủ đạo với tên thương hiệu in nổi bật.,19,Bia Hot Bias,,,,Bia,34,gemini-1.5-flash,v1,2025-09-16 11:10:46.332292+00:00,False,[],[],[],[],[],[],[],False,
19_9ed9b261e9e64656898621ec72b14efc.png,Đây là lon bia Hot Bias Lager Beer với thiết kế màu đỏ và trắng.,19,Bia Hot Bias,,,,Bia,347,gemini-2.0-flash-exp,v1.0,2025-10-04 12:19:14.596550+00:00,False,"[""bia"", ""lager beer"", ""hot bias"", ""đồ uống có cồn""]","[""đỏ"", ""trắng"", ""vàng""]","[""lon""]","[""kim loại""]","[""lon""]","[""null""]","[""null""]",True,
20_d98e978d07c649f6842db06f3a337d21.png,"Hình ảnh là lon bia Saigon Lager, có thiết kế màu xanh lá cây với hình con rồng vàng. Sản phẩm được quảng cáo là bia cao cấp của Việt Nam.",20,Bia Sài Gòn,,,,Bia,35,gemini-1.5-flash,v1,2025-09-16 11:10:49.325425+00:00,False,[],[],[],[],[],[],[],True,
20_82e3c659a71644178502173ad5989730.png,Hình ảnh lon bia sài gòn màu xanh lá cây.,20,Bia Sài Gòn,,,,Bia,350,gemini-2.0-flash-exp,v1.0,2025-10-04 12:19:24.850363+00:00,False,"[""bia"", ""sài gòn"", ""lon"", ""nước giải khát""]","[""xanh lá cây"", ""bạc""]",[],"[""kim loại""]","[""lon""]",[],[],False,
20_d98e978d07c649f6842db06f3a337d21.png,Ảnh chụp lon bia sài gòn lager với hình rồng vàng.,20,Bia Sài Gòn,,,,Bia,349,gemini-2.0-flash-exp,v1.0,2025-10-04 12:19:21.936869+00:00,False,"[""bia"", ""bia sài gòn"", ""lager"", ""lon"", ""rồng""]","[""vàng"", ""xanh lá cây"", ""trắng""]","[""lon""]","[""kim loại""]","[""lon""]","[""null""]","[""null""]",True,
20_82e3c659a71644178502173ad5989730.png,Đây là hình ảnh lon bia Saigon Lager. Lon bia có màu xanh lá cây nhạt với họa tiết sóng nước và thông tin sản phẩm được in trên thân lon.,20,Bia Sài Gòn,,,,Bia,36,gemini-1.5-flash,v1,2025-09-16 11:10:54.636782+00:00,False,[],[],[],[],[],[],[],False,
21_b41cb40eb67f4195a2e3f754ca3af252.jpg,"Gói cà phê sữa hòa tan ""ngon"" more in 1.",21,Cà phê Trần Quang Đen,,,,Cà phê,352,gemini-2.0-flash-exp,v1.0,2025-10-04 12:19:31.727598+00:00,False,"[""cà phê sữa hòa tan"", ""cà phê gói"", ""ngon""]","[""nâu"", ""cam"", ""trắng""]","[""gói""]","[""nilon""]","[""gói""]","[""cà phê"", ""sữa""]",[],False,
21_69c566331d864b5e8cba11630f91cf59.png,Đây là gói cà phê sữa hòa tan QNGON MORE-1.  Gói cà phê có thiết kế màu đen chủ đạo với chữ QNGON màu cam nổi bật.,21,Cà phê Trần Quang Đen,,,,Cà phê,37,gemini-1.5-flash,v1,2025-09-16 11:10:57.788369+00:00,False,[],[],[],[],[],[],[],True,
21_b41cb40eb67f4195a2e3f754ca3af252.jpg,"Hình ảnh chụp gói cà phê sữa hòa tan nhãn hiệu NGON, loại ""More in 1"". Gói cà phê có màu nâu đen, in hình ly cà phê sữa.",21,Cà phê Trần Quang Đen,,,,Cà phê,38,gemini-1.5-flash,v1,2025-09-16 11:11:05.893356+00:00,False,[],[],[],[],[],[],[],False,
21_69c566331d864b5e8cba11630f91cf59.png,gói cà phê sữa hòa tan q ngon more +1. sản phẩm được đóng gói trong bao bì màu đen.,21,Cà phê Trần Quang Đen,,,,Cà phê,351,gemini-2.0-flash-exp,v1.0,2025-10-04 12:19:28.264705+00:00,False,"[""cà phê sữa hòa tan"", ""q ngon"", ""more +1""]","[""đen"", ""nâu""]",[],"[""nilon""]","[""gói""]","[""cà phê"", ""sữa""]",[],True,
22_63a9dac7f1b549f4b2635e72fd4a5260.jpg,Ảnh chụp cận cảnh hộp cà phê hòa tan maccoffee café phố vị cà phê sữa đá.,22,Cà phê Phố,,,,Cà phê,482,gemini-2.0-flash-exp,v1.0,2025-11-02 13:08:52.152495+00:00,False,"[""cà phê hòa tan"", ""maccoffee"", ""café phố"", ""cà phê sữa đá""]","[""đen"", ""nâu"", ""đỏ""]","[""hộp chữ nhật""]","[""giấy""]","[""hộp giấy""]","[""cà phê"", ""sữa đá""]",[],True,
23_01cc45e907f74699a647f6f1de5e579c.png,gói cà phê hòa tan nescafe café việt vị cà phê đen đá.,23,Nescafe,,,,Cà phê,354,gemini-2.0-flash-exp,v1.0,2025-10-04 12:19:38.334149+00:00,False,"[""cà phê"", ""cà phê hòa tan"", ""nescafe café việt"", ""cà phê đen đá""]","[""đen"", ""đỏ"", ""trắng""]",[],"[""nilon""]","[""gói""]","[""cà phê""]",[],True,
23_01cc45e907f74699a647f6f1de5e579c.png,"Đây là hình ảnh gói cà phê hòa tan Nescafé Café Việt, loại cà phê đen đá.  Gói cà phê có màu đen chủ đạo với logo Nescafé nổi bật.",23,Nescafe,,,,Cà phê,247,gemini-1.5-flash,v1,2025-09-19 08:49:28.418180+00:00,False,[],[],[],[],[],[],[],True,
24_ebf13a8637174fbcb12e8e5c704545fc.png,"Đây là gói cà phê sữa hòa tan 3 trong 1 Good Morning.  Gói cà phê có màu cam, hình ảnh minh họa một tách cà phê nóng.",24,Cà phê Good Morning,,,,Cà phê,248,gemini-1.5-flash,v1,2025-09-19 08:49:31.700664+00:00,False,[],[],[],[],[],[],[],True,
24_ebf13a8637174fbcb12e8e5c704545fc.png,Gói cà phê sữa hòa tan good morning 3 in 1 màu cam.,24,Cà phê Good Morning,,,,Cà phê,356,gemini-2.0-flash-exp,v1.0,2025-10-04 12:19:52.365142+00:00,False,"[""cà phê sữa hòa tan"", ""good morning"", ""3 in 1""]","[""cam"", ""trắng"", ""nâu""]",[],"[""giấy"", ""nilon""]","[""gói""]","[""cà phê"", ""sữa""]",[],True,
25_57c0b67bf12446fe917e5c6bdaa87c1b.png,"Đây là chai dầu ăn Cái Lân, dầu thực vật hảo hạng.  Hình ảnh thể hiện chai dầu và thông tin sản phẩm trên nhãn.",25,Dầu ăn Cái Lân,None,None,,Dầu ăn,249,gemini-1.5-flash,v1,2025-09-19 08:49:34.757195+00:00,False,[],[],[],[],[],[],[],True,
25_57c0b67bf12446fe917e5c6bdaa87c1b.png,"chai dầu ăn cái lân, dầu thực vật hảo hạng.",25,Dầu ăn Cái Lân,None,None,,Dầu ăn,483,gemini-2.0-flash-exp,v1.0,2025-11-02 13:08:55.388049+00:00,False,"[""dầu ăn"", ""cái lân"", ""dầu thực vật""]","[""vàng"", ""xanh lá"", ""đỏ""]","[""chai""]","[""nhựa""]","[""chai nhựa""]",[],"[""lỏng""]",True,
25_5a165e965e3942b3bba343dd5810c78d.png,"Đây là chai dầu cá Cái Lan, dung tích 400ml. Chai dầu có màu vàng nhạt, in hình cá và thông tin về thành phần trên bao bì.",25,Dầu ăn Cái Lân,None,None,,Dầu ăn,298,Qwen2-VL-2B-Instruct,v1.0,2025-10-01 14:41:21.673584+00:00,False,[],[],[],[],[],[],[],False,
26_fb7c0b9124814b649fd00a930bdae730.png,"Đây là hình ảnh chai nước chấm, có nắp màu vàng và đỏ, in thông tin thành phần và hướng dẫn sử dụng bằng tiếng Việt.  Chai có dung tích nhỏ, phù hợp để sử dụng cá nhân hoặc gia đình.",26,Nước màu,,,,Gia vị,250,gemini-1.5-flash,v1,2025-09-19 08:49:37.922020+00:00,False,[],[],[],[],[],[],[],True,
26_ced0b696d2bc4d02baa4cce907068090.png,chai nước tương hoặc nước mắm với nắp vàng và vòi đỏ. sản phẩm được đóng gói bởi công ty tnhh-tm đức phú foods.,26,Nước màu,,,,Gia vị,324,gemini-2.0-flash-exp,v1.0,2025-10-04 12:09:13.964627+00:00,False,"[""nước tương"", ""nước mắm"", ""chai nhựa""]","[""nâu"", ""vàng"", ""đỏ""]","[""chai""]","[""nhựa""]","[""chai""]",[],[],False,
26_fb7c0b9124814b649fd00a930bdae730.png,Chai nước màu với nắp màu vàng và đỏ. Sản phẩm có vẻ là một loại gia vị hoặc nước chấm.,26,Nước màu,,,,Gia vị,484,gemini-2.0-flash-exp,v1.0,2025-11-02 13:08:58.671740+00:00,False,"[""nước màu"", ""gia vị"", ""nước chấm"", ""chai""]","[""nâu"", ""vàng"", ""đỏ"", ""đen""]","[""chai""]","[""nhựa""]","[""chai""]",[],[],True,
28_df2ba9508c79410ebc03582c449632c6.png,"Đây là hũ muối ớt Tây Ninh của Hợp Phát, trọng lượng 100g. Sản phẩm có vị cay mặn, dễ dùng.",28,Muối ớt Hợp Phát,,,,Gia vị,251,gemini-1.5-flash,v1,2025-09-19 08:49:41.270614+00:00,False,[],[],[],[],[],[],[],True,
28_cbe04e289a6449778c5b5551b95b8e6e.png,"lọ đựng ớt bột hoặc ớt khô xay sẵn, nắp đỏ.",28,Muối ớt Hợp Phát,,,,Gia vị,325,gemini-2.0-flash-exp,v1.0,2025-10-04 12:09:16.945142+00:00,False,"[""ớt bột"", ""ớt khô"", ""gia vị"", ""lọ gia vị""]","[""đỏ"", ""cam"", ""trong suốt""]","[""tròn"", ""vuông""]","[""nhựa""]","[""lọ""]","[""cay""]","[""dạng bột"", ""dạng mảnh""]",False,
28_df2ba9508c79410ebc03582c449632c6.png,Đây là hũ muối ớt tây ninh của hợp phát.,28,Muối ớt Hợp Phát,,,,Gia vị,485,gemini-2.0-flash-exp,v1.0,2025-11-02 13:09:01.992458+00:00,False,"[""muối ớt"", ""tây ninh"", ""hợp phát""]","[""vàng"", ""đỏ"", ""nâu""]",[],"[""nhựa""]","[""hũ""]","[""cay"", ""mặn""]","[""mịn""]",True,
29_a6e6859136534c38bebecadccf9bf49d.png,"Đây là chai tương ớt chinsu, có màu đỏ và thiết kế đặc trưng.",29,Tương ớt Chinsu,,,,Gia vị,326,gemini-2.0-flash-exp,v1.0,2025-10-04 12:09:19.877535+00:00,False,"[""tương ớt"", ""chinsu"", ""chai""]","[""đỏ""]","[""chai""]","[""nhựa""]","[""chai""]","[""cay""]","[""sệt""]",False,
29_2459afd8c43e4881a6318cae8eb59721.png,"Đây là chai tương ớt Chin-Su, với thiết kế bao bì in hình gia đình sum vầy trong dịp Tết. Sản phẩm có dung tích 250g.",29,Tương ớt Chinsu,,,,Gia vị,252,gemini-1.5-flash,v1,2025-09-19 08:49:44.286468+00:00,False,[],[],[],[],[],[],[],True,
29_2459afd8c43e4881a6318cae8eb59721.png,"Đây là chai tương ớt chin-su phiên bản tết ""kính chúc tết trọn sum vầy"". Chai có màu đỏ.",29,Tương ớt Chinsu,,,,Gia vị,486,gemini-2.0-flash-exp,v1.0,2025-11-02 13:09:05.326790+00:00,False,"[""tương ớt"", ""chin-su"", ""tết"", ""gia đình"", ""sum vầy""]","[""đỏ""]","[""chai""]","[""nhựa""]","[""chai""]","[""cay""]","[""sệt""]",True,
30_017ef659f9f54fa99778f8d326b37244.png,"Hũ chao đậu hũ chiên Bông Mai 170g, 100% đậu nành tự nhiên. Sản phẩm thích hợp dùng làm món ăn kèm với cơm.",30,Chao Bông Mai,,,,Gia vị,39,gemini-1.5-flash,v1,2025-09-16 11:12:18.213418+00:00,False,[],[],[],[],[],[],[],True,
30_c941461dcc204745807d0d18feb9b2e5.png,"Đây là hình ảnh của sản phẩm chao ăn liền ""ăn là ghiền"" của thương hiệu Bông Mai.",30,Chao Bông Mai,,,,Gia vị,327,gemini-2.0-flash-exp,v1.0,2025-10-04 12:09:23.459754+00:00,False,"[""chao"", ""bông mai"", ""đậu phụ"", ""ăn liền""]","[""vàng"", ""trắng"", ""cam""]","[""tròn""]","[""nhựa""]","[""hộp nhựa""]","[""mặn"", ""béo""]","[""mềm"", ""ướt""]",False,
30_017ef659f9f54fa99778f8d326b37244.png,Ảnh chụp hũ chao Bông Mai. Sản phẩm này có vẻ là một loại thực phẩm chay.,30,Chao Bông Mai,,,,Gia vị,487,gemini-2.0-flash-exp,v1.0,2025-11-02 13:09:09.317713+00:00,False,"[""chao"", ""bông mai"", ""thực phẩm chay""]","[""vàng"", ""đỏ"", ""nâu""]",[],"[""nhựa"", ""thủy tinh""]","[""hũ""]","[""mặn"", ""béo""]","[""mềm"", ""ướt""]",True,
30_8ff17979961d49be8f91c2435bc0569c.png,Đây là hình ảnh hũ cá kho tộ Bống Mai. Sản phẩm có hạn sử dụng đến 17/07/2026.,30,Chao Bông Mai,,,,Gia vị,40,gemini-1.5-flash,v1,2025-09-16 11:12:23.975570+00:00,False,[],[],[],[],[],[],[],False,
31_aab1a65fab6345c2bcfbfd140d9e7ec3.png,Đây là chai mắm tôm bắc cao cấp Kim Ngân. Sản phẩm có vẻ đặc biệt thơm ngon.,31,Mắm tôm Kim Ngân,,,,Gia vị,488,gemini-2.0-flash-exp,v1.0,2025-11-02 13:09:12.643308+00:00,False,"[""mắm tôm"", ""mắm tôm bắc"", ""kim ngân"", ""gia vị""]","[""nâu"", ""xanh lá""]",[],"[""nhựa"", ""thủy tinh""]","[""chai""]","[""mặn"", ""thơm""]","[""sệt""]",True,
31_aab1a65fab6345c2bcfbfd140d9e7ec3.png,Đây là hình ảnh chai mắm tôm Bắc Kim Ngân cao cấp. Sản phẩm có nắp đậy màu xanh lá cây.,31,Mắm tôm Kim Ngân,,,,Gia vị,253,gemini-1.5-flash,v1,2025-09-19 08:49:47.501676+00:00,False,[],[],[],[],[],[],[],True,
32_60d68a03be8d4681886cacdb462b9cac.png,"Đây là gói bột canh A-One hương vị tôm, trọng lượng tịnh 200g.",32,Bột canh hương vị tôm,,,,Gia vị,254,gemini-1.5-flash,v1,2025-09-19 08:49:50.541440+00:00,False,[],[],[],[],[],[],[],True,
32_60d68a03be8d4681886cacdb462b9cac.png,Ảnh chụp gói bột canh hương vị tôm A-One. Sản phẩm có vẻ được đóng gói trong bao bì màu vàng và xanh.,32,Bột canh hương vị tôm,,,,Gia vị,489,gemini-2.0-flash-exp,v1.0,2025-11-02 13:09:16.061976+00:00,False,"[""bột canh"", ""hương vị tôm"", ""a-one"", ""gia vị""]","[""vàng"", ""xanh"", ""trắng""]",[],"[""nilon""]","[""gói""]","[""tôm""]","[""bột""]",True,
33_eeccc299d2bd4f7ab45aaab5c7b51abc.png,"Sản phẩm là một gói rau cá con cá của thương hiệu Hiệp Long. Sản phẩm được làm từ rau cá con cá tươi, được gói trong bao bì màu trắng với hình lục giác và có màu sắc đỏ tươi. Bao bì được làm từ chất liệu dệt lưới, giúp giữ nhiệt độ và giữ hương vị lâu hơn. Sản phẩm có kích thước nhỏ gọn, phù hợp cho việc sử dụng trong gia đình hoặc khi đi du lịch.",33,Bột rau câu con cá,,,,Gia vị,445,QWen2-VL-2B-Instruct,v1.0,2025-10-20 15:03:09.592966+00:00,False,"[""sản phẩm""]","[""không xác định""]","[""không xác định""]","[""nhựa""]","[""không xác định""]","[""không xác định""]","[""không xác định""]",True,
33_eeccc299d2bd4f7ab45aaab5c7b51abc.png,Hình ảnh chụp gói rau câu con cá của cơ sở Hiệp Long.  Gói rau câu có hình con cá in trên bao bì.,33,Bột rau câu con cá,,,,Gia vị,255,gemini-1.5-flash,v1,2025-09-19 08:49:53.750938+00:00,False,[],[],[],[],[],[],[],True,
33_eeccc299d2bd4f7ab45aaab5c7b51abc.png,"Gói rau câu con cá hiệu Hiệp Long, có hình con cá trên bao bì.",33,Bột rau câu con cá,,,,Gia vị,490,gemini-2.0-flash-exp,v1.0,2025-11-02 13:09:19.739760+00:00,False,"[""rau câu"", ""con cá"", ""hiệp long""]","[""trắng"", ""đỏ"", ""vàng""]","[""hình chữ nhật""]","[""nilon""]","[""gói""]","[""null""]","[""null""]",True,
34_4a329937b9144b9889d8d93a1eaef9be.png,Đây là sản phẩm muối chấm hảo hảo tôm chua cay của acecook. Sản phẩm được đóng gói trong chai nhựa.,34,Muối chấm Hảo Hảo,,,,Gia vị,491,gemini-2.0-flash-exp,v1.0,2025-11-02 13:09:23.410642+00:00,False,"[""muối chấm"", ""hảo hảo"", ""tôm chua cay"", ""gia vị""]","[""hồng"", ""đỏ""]",[],"[""nhựa""]","[""chai""]","[""chua"", ""cay"", ""tôm""]","[""dạng bột""]",True,
34_4a329937b9144b9889d8d93a1eaef9be.png,"Đây là lọ gia vị Muối Chẩm Hảo Hảo vị tôm chua cay, trọng lượng tịnh 120g. Sản phẩm dùng làm gia vị chấm.",34,Muối chấm Hảo Hảo,,,,Gia vị,256,gemini-1.5-flash,v1,2025-09-19 08:49:58.036178+00:00,False,[],[],[],[],[],[],[],True,
35_bd9dd77e9c694b9792cfd1c0958db811.png,"Đây là hình ảnh lọ muối tiêu đen Bảo Ngọc, đóng gói nhỏ gọn, tiện dụng. Sản phẩm có màu nâu đặc trưng của tiêu đen.",35,Muối tiêu lốp Bảo Ngọc,,,,Gia vị,257,gemini-1.5-flash,v1,2025-09-19 08:50:01.173051+00:00,False,[],[],[],[],[],[],[],True,
35_bd9dd77e9c694b9792cfd1c0958db811.png,"Ảnh chụp hũ muối tiêu loại, nhãn hiệu bảo ngọc, nắp màu xanh lá.",35,Muối tiêu lốp Bảo Ngọc,,,,Gia vị,522,gemini-2.0-flash-exp,v1.0,2025-11-02 13:12:21.082222+00:00,False,"[""muối tiêu"", ""gia vị"", ""bảo ngọc""]","[""nâu"", ""xanh lá""]","[""tròn""]","[""nhựa""]","[""hũ""]","[""mặn"", ""cay""]","[""dạng bột""]",True,
36_4ee21317cc394ab9999e223f13de1d8f.png,Đây là gói bột canh hương vị tôm của nhãn hiệu A-One.,36,Bột canh A-One,,,,Gia vị,523,gemini-2.0-flash-exp,v1.0,2025-11-02 13:12:24.974629+00:00,False,"[""bột canh"", ""hương vị tôm"", ""a-one""]","[""vàng"", ""xanh dương""]",[],"[""nilon""]","[""gói""]","[""tôm""]","[""bột""]",True,
36_4ee21317cc394ab9999e223f13de1d8f.png,"Hình ảnh là gói bột canh A-One hương vị tôm, trọng lượng tịnh 200g.  Bao bì có hình ảnh minh họa món canh tôm hấp dẫn.",36,Bột canh A-One,,,,Gia vị,258,gemini-1.5-flash,v1,2025-09-19 08:50:04.218767+00:00,False,[],[],[],[],[],[],[],True,
37_dd0e440ea2a3468a980041b01d1bf20b.png,Đây là chai tương ớt đức phú food. Chai có màu đỏ và nhãn màu vàng.,37,Sa tế ớt Đức Phú,,,,Gia vị,524,gemini-2.0-flash-exp,v1.0,2025-11-02 13:12:28.260832+00:00,False,"[""tương ớt"", ""đức phú food"", ""chai nhựa""]","[""đỏ"", ""vàng""]",[],"[""nhựa""]","[""chai""]","[""cay""]","[""sệt""]",True,
